timestamp,native,canonical,external,ethPrice,slug
2024-09-02 00:00:00,556830.0,5362612.99,0.0,2435.1113,sanko
2024-09-03 00:00:00,556830.0,5940983.39,0.0,2537.652,sanko
2024-09-04 00:00:00,556830.0,5765950.63,0.0,2439.8435,sanko
2024-09-05 00:00:00,556830.0,5734101.41,0.0,2453.8254,sanko
2024-09-06 00:00:00,442302.55,5443523.94,0.0,2373.3616,sanko
2024-09-07 00:00:00,409093.95,6361447.71,0.0,2228.3337,sanko
2024-09-08 00:00:00,508704.89,6361389.17,0.0,2268.3994,sanko
2024-09-09 00:00:00,426780.13,6930287.12,0.0,2298.051,sanko
2024-09-10 00:00:00,461845.13,6896634.64,0.0,2349.8726,sanko
2024-09-11 00:00:00,409608.47,6888710.43,0.0,2396.4167,sanko
2024-09-12 00:00:00,409608.47,6124653.83,0.0,2344.0916,sanko
2024-09-13 00:00:00,409608.47,5814568.46,0.0,2362.3003,sanko
2024-09-14 00:00:00,409608.47,5346043.07,0.0,2445.0862,sanko
2024-09-15 00:00:00,391211.3,5371574.84,0.0,2418.6436,sanko
2024-09-16 00:00:00,391211.3,5205540.51,0.0,2314.7815,sanko
2024-09-17 00:00:00,391211.3,5003079.8,0.0,2295.0771,sanko
2024-09-18 00:00:00,391211.3,5381631.33,0.0,2334.7954,sanko
2024-09-19 00:00:00,350290.62,5854713.38,0.0,2383.3215,sanko
2024-09-20 00:00:00,512530.27,6418799.92,0.0,2458.8347,sanko
2024-09-21 00:00:00,518218.53,6291471.57,0.0,2559.2366,sanko
2024-09-22 00:00:00,498230.91,6467439.87,0.0,2617.11,sanko
2024-09-23 00:00:00,547697.24,6698016.69,0.0,2565.5952,sanko
2024-09-24 00:00:00,496140.0,7953809.91,0.0,2648.5947,sanko
2024-09-25 00:00:00,502015.95,8065924.49,0.0,2645.1077,sanko
2024-09-26 00:00:00,467720.81,8167009.03,0.0,2585.8757,sanko
2024-09-27 00:00:00,625940.47,8402367.49,0.0,2637.9258,sanko
2024-09-28 00:00:00,670216.35,8903986.53,0.0,2696.2448999999997,sanko
2024-09-29 00:00:00,834942.1,9372421.18,0.0,2676.83,sanko
2024-09-30 00:00:00,864895.09,9228029.58,0.0,2654.9678,sanko
2024-10-01 00:00:00,856416.8,8349909.82,0.0,2601.971,sanko
2024-10-02 00:00:00,686534.4,7629929.77,0.0,2454.653,sanko
2024-10-03 00:00:00,677267.44,7062030.82,0.0,2365.0986,sanko
2024-10-04 00:00:00,706686.91,7081041.77,0.0,2350.732,sanko
2024-10-05 00:00:00,706686.91,7313268.37,0.0,2418.8337,sanko
2024-10-06 00:00:00,706686.91,7131070.36,0.0,2415.4038,sanko
2024-10-07 00:00:00,706686.91,7987683.49,0.0,2439.5747,sanko
2024-10-08 00:00:00,573053.41,7645036.11,0.0,2428.938,sanko
2024-10-09 00:00:00,596623.3,17816357.58,0.0,2441.465,sanko
2024-10-10 00:00:00,533876.94,17141828.15,0.0,2367.4463,sanko
2024-10-11 00:00:00,448244.74,16088799.04,0.0,2383.5962,sanko
2024-10-12 00:00:00,450658.38,17422103.8,0.0,2437.9148,sanko
2024-10-13 00:00:00,686315.37,21042016.36,0.0,2476.3105,sanko
2024-10-14 00:00:00,767838.73,27607627.42,0.0,2467.7925,sanko
2024-10-15 00:00:00,1041517.29,30651270.03,0.0,2625.893,sanko
2024-10-16 00:00:00,886645.91,28265732.74,0.0,2600.089,sanko
2024-10-17 00:00:00,859736.46,28777211.09,0.0,2611.7002,sanko
2024-10-18 00:00:00,826289.35,26107155.19,0.0,2605.282,sanko
2024-10-19 00:00:00,776503.1,24814609.06,0.0,2638.784,sanko
2024-10-20 00:00:00,745286.64,24570134.12,0.0,2649.884,sanko
2024-10-21 00:00:00,705125.77,25294573.18,0.0,2747.2358000000004,sanko
2024-10-22 00:00:00,650438.65,25243325.79,0.0,2665.8013,sanko
2024-10-23 00:00:00,650438.65,22460611.81,0.0,2619.4949,sanko
2024-10-24 00:00:00,650438.65,21278187.86,0.0,2520.1948,sanko
2024-10-25 00:00:00,650438.65,20792044.2,0.0,2536.0872,sanko
2024-10-26 00:00:00,650438.65,18780454.74,0.0,2429.0076,sanko
2024-10-27 00:00:00,650438.65,18445438.62,0.0,2476.5178,sanko
2024-10-28 00:00:00,650438.65,18791372.14,0.0,2504.548,sanko
2024-10-29 00:00:00,650438.65,18686147.17,0.0,2567.0889,sanko
2024-10-30 00:00:00,665446.1,20805461.54,0.0,2634.8196,sanko
2024-10-31 00:00:00,529666.14,21016541.21,0.0,2659.292,sanko
2024-11-01 00:00:00,507094.19,19121520.23,0.0,2524.1892,sanko
2024-11-02 00:00:00,494484.8,18380097.87,0.0,2511.9712,sanko
2024-11-03 00:00:00,502033.7,17053162.7,0.0,2495.211,sanko
2024-11-04 00:00:00,502033.7,15880926.6,0.0,2455.0935,sanko
2024-11-05 00:00:00,502033.7,15953533.36,0.0,2403.1309,sanko
2024-11-05 01:00:00,502033.7,15914251.22,0.0,2401.3442,sanko
2023-12-19 00:00:00,0.0,680519.23,0.0,2216.0674,zkfair
2023-12-20 00:00:00,0.0,1135971.45,0.0,2176.8394,zkfair
2023-12-21 00:00:00,0.0,2237914.44,0.0,2201.6663,zkfair
2023-12-22 00:00:00,0.0,4859212.1,0.0,2237.6995,zkfair
2023-12-23 00:00:00,0.0,12064249.33,0.0,2325.9683,zkfair
2023-12-24 00:00:00,0.0,15356915.73,0.0,2308.6748,zkfair
2023-12-25 00:00:00,0.0,36092686.19,0.0,2264.9111,zkfair
2023-12-26 00:00:00,0.0,115102623.16,0.0,2273.6326,zkfair
2023-12-27 00:00:00,0.0,123527402.93,0.0,2231.4907,zkfair
2023-12-28 00:00:00,0.0,123200761.85,0.0,2379.9343,zkfair
2023-12-29 00:00:00,0.0,120963438.19,0.0,2345.2607,zkfair
2023-12-30 00:00:00,0.0,73946154.3,0.0,2299.5261,zkfair
2023-12-31 00:00:00,0.0,68216956.52,0.0,2292.428,zkfair
2024-01-01 00:00:00,0.0,66341221.15,0.0,2281.6743,zkfair
2024-01-02 00:00:00,0.0,74742805.28,0.0,2350.0264,zkfair
2024-01-03 00:00:00,0.0,77747793.81,0.0,2356.1636,zkfair
2024-01-04 00:00:00,0.0,76127135.87,0.0,2211.171,zkfair
2024-01-05 00:00:00,0.0,71649106.08,0.0,2269.9165,zkfair
2024-01-06 00:00:00,0.0,71377555.26,0.0,2266.7776,zkfair
2024-01-07 00:00:00,0.0,72717822.2,0.0,2242.8218,zkfair
2024-01-08 00:00:00,0.0,62144485.59,0.0,2222.9724,zkfair
2024-01-09 00:00:00,0.0,67666197.33,0.0,2333.5854,zkfair
2024-01-10 00:00:00,0.0,75920948.65,0.0,2344.8384,zkfair
2024-01-11 00:00:00,0.0,132726273.6,0.0,2588.769,zkfair
2024-01-12 00:00:00,0.0,128569705.85,0.0,2619.0332,zkfair
2024-01-13 00:00:00,0.0,124255446.56,0.0,2521.9387,zkfair
2024-01-14 00:00:00,0.0,129201846.93,0.0,2577.5308,zkfair
2024-01-15 00:00:00,0.0,129056750.05,0.0,2475.1191,zkfair
2024-01-16 00:00:00,0.0,129023529.06,0.0,2515.32,zkfair
2024-01-17 00:00:00,0.0,128463755.15,0.0,2588.7654,zkfair
2024-01-18 00:00:00,0.0,125761604.4,0.0,2529.585,zkfair
2024-01-19 00:00:00,0.0,120498142.67,0.0,2467.5278,zkfair
2024-01-20 00:00:00,0.0,117145943.01,0.0,2490.6458,zkfair
2024-01-21 00:00:00,0.0,111091897.91,0.0,2470.2637,zkfair
2024-01-22 00:00:00,0.0,105594743.55,0.0,2453.8474,zkfair
2024-01-23 00:00:00,0.0,92060551.28,0.0,2311.963,zkfair
2024-01-24 00:00:00,134019736.37,89913206.32,0.0,2241.9429,zkfair
2024-01-25 00:00:00,135349398.37,88979201.33,0.0,2233.081,zkfair
2024-01-26 00:00:00,124229446.12,86852252.59,0.0,2217.3462,zkfair
2024-01-27 00:00:00,128642068.89,87698771.43,0.0,2267.2717,zkfair
2024-01-28 00:00:00,128913622.56,86987225.04,0.0,2267.908,zkfair
2024-01-29 00:00:00,138478671.89,86691234.75,0.0,2257.0544,zkfair
2024-01-30 00:00:00,138785690.0,88045519.02,0.0,2316.9648,zkfair
2024-01-31 00:00:00,124931309.41,82698792.85,0.0,2346.1606,zkfair
2024-02-01 00:00:00,106037200.24,81029468.7,0.0,2282.4858,zkfair
2024-02-02 00:00:00,97141672.66,81549106.89,0.0,2303.3762,zkfair
2024-02-03 00:00:00,87250777.71,81538371.6,0.0,2307.4617,zkfair
2024-02-04 00:00:00,92832639.7,81466404.26,0.0,2295.7441,zkfair
2024-02-05 00:00:00,98215904.41,81053536.72,0.0,2288.769,zkfair
2024-02-06 00:00:00,93529035.6,81417787.66,0.0,2298.569,zkfair
2024-02-07 00:00:00,90696632.76,82292175.39,0.0,2372.072,zkfair
2024-02-08 00:00:00,95547732.85,83739473.18,0.0,2425.6963,zkfair
2024-02-09 00:00:00,92060880.33,84382251.77,0.0,2419.2942,zkfair
2024-02-10 00:00:00,91659012.01,86507398.22,0.0,2488.3755,zkfair
2024-02-11 00:00:00,81925944.85,86682537.74,0.0,2499.4922,zkfair
2024-02-12 00:00:00,73635034.47,87258943.57,0.0,2508.0132,zkfair
2024-02-13 00:00:00,88220823.76,90028797.11,0.0,2657.9905,zkfair
2024-02-14 00:00:00,87106837.21,89201157.28,0.0,2641.5361,zkfair
2024-02-15 00:00:00,88988740.66,82149241.82,0.0,2780.176,zkfair
2024-02-16 00:00:00,86808033.6,82841035.47,0.0,2823.1911999999998,zkfair
2024-02-17 00:00:00,81609322.34,83081684.46,0.0,2804.761,zkfair
2024-02-18 00:00:00,95878348.35,82631879.34,0.0,2786.7192,zkfair
2024-02-19 00:00:00,88857716.27,74762996.29,0.0,2875.4868,zkfair
2024-02-20 00:00:00,99566524.29,74227856.07,0.0,2943.7231,zkfair
2024-02-21 00:00:00,87530290.72,75282217.95,0.0,3014.7990000000004,zkfair
2024-02-22 00:00:00,83675726.5,61063437.96,0.0,2977.0820000000003,zkfair
2024-02-23 00:00:00,80775797.5,60274479.92,0.0,2974.1316,zkfair
2024-02-24 00:00:00,74168937.05,59544613.71,0.0,2926.2859999999996,zkfair
2024-02-25 00:00:00,76061757.0,60422617.25,0.0,2988.3174,zkfair
2024-02-26 00:00:00,82712750.43,61489747.36,0.0,3111.6353,zkfair
2024-02-27 00:00:00,79812180.42,63306400.77,0.0,3173.63,zkfair
2024-02-28 00:00:00,82068690.0,65240502.7,0.0,3243.7314,zkfair
2024-02-29 00:00:00,82974677.02,69266211.55,0.0,3380.3804,zkfair
2024-03-01 00:00:00,75581013.44,68227879.37,0.0,3341.8308,zkfair
2024-03-02 00:00:00,76557649.92,69620964.23,0.0,3433.1099,zkfair
2024-03-03 00:00:00,80114458.49,69341980.62,0.0,3421.8919999999994,zkfair
2024-03-04 00:00:00,112418278.39,70122016.67,0.0,3487.191,zkfair
2024-03-05 00:00:00,104158393.92,74130682.89,0.0,3633.7734,zkfair
2024-03-06 00:00:00,104978901.75,71869274.0,0.0,3581.535,zkfair
2024-03-07 00:00:00,122462303.46,73882214.14,0.0,3821.6348,zkfair
2024-03-08 00:00:00,117320279.34,74591112.81,0.0,3865.9666,zkfair
2024-03-09 00:00:00,117733407.7,75432085.3,0.0,3893.9617,zkfair
2024-03-10 00:00:00,108200453.68,75646835.45,0.0,3916.0413,zkfair
2024-03-11 00:00:00,101736731.31,75759778.8,0.0,3887.882,zkfair
2024-03-12 00:00:00,102990133.76,78972946.53,0.0,4070.604,zkfair
2024-03-13 00:00:00,94331984.15,77825577.92,0.0,3975.2324,zkfair
2024-03-14 00:00:00,99119297.05,78655774.73,0.0,4005.8535,zkfair
2024-03-15 00:00:00,88174214.33,76848633.42,0.0,3878.5813,zkfair
2024-03-16 00:00:00,80280799.48,74660831.72,0.0,3738.381,zkfair
2024-03-17 00:00:00,68373111.72,71147287.02,0.0,3517.768,zkfair
2024-03-18 00:00:00,73172168.73,72285813.78,0.0,3643.2803,zkfair
2024-03-19 00:00:00,68404558.07,70805996.7,0.0,3519.202,zkfair
2024-03-20 00:00:00,61093728.6,65339983.4,0.0,3171.294,zkfair
2024-03-21 00:00:00,71740722.43,70944309.15,0.0,3506.7188,zkfair
2024-03-22 00:00:00,68953517.0,69594819.13,0.0,3493.4304,zkfair
2024-03-23 00:00:00,66556990.7,67818642.73,0.0,3327.7214000000004,zkfair
2024-03-24 00:00:00,66044458.93,67714329.18,0.0,3338.939,zkfair
2024-03-25 00:00:00,64652133.24,70103515.03,0.0,3454.257,zkfair
2024-03-26 00:00:00,67568298.5,72747902.71,0.0,3589.3037,zkfair
2024-03-27 00:00:00,71258387.0,72749611.34,0.0,3583.8538,zkfair
2024-03-28 00:00:00,65547436.17,71841908.52,0.0,3503.8772,zkfair
2024-03-29 00:00:00,68858155.4,73110482.0,0.0,3562.4968,zkfair
2024-03-30 00:00:00,64664906.37,72258999.93,0.0,3514.2130000000006,zkfair
2024-03-31 00:00:00,62357386.56,72103550.09,0.0,3507.2507,zkfair
2024-04-01 00:00:00,67307326.7,73876471.21,0.0,3640.669,zkfair
2024-04-02 00:00:00,70438547.91,72085830.79,0.0,3502.427,zkfair
2024-04-03 00:00:00,58146426.0,68243154.89,0.0,3276.0298,zkfair
2024-04-04 00:00:00,59132357.24,68772055.57,0.0,3310.1636,zkfair
2024-04-05 00:00:00,60694151.84,69997808.28,0.0,3332.4333,zkfair
2024-04-06 00:00:00,59682587.8,69551546.05,0.0,3320.2815,zkfair
2024-04-07 00:00:00,58880289.56,70428724.41,0.0,3359.3853,zkfair
2024-04-08 00:00:00,61134814.94,71341302.56,0.0,3452.7734,zkfair
2024-04-09 00:00:00,64114504.01,74480823.55,0.0,3694.4692,zkfair
2024-04-10 00:00:00,54343966.11,71630924.44,0.0,3503.7551000000003,zkfair
2024-04-11 00:00:00,47442229.92,72685674.21,0.0,3543.6025,zkfair
2024-04-12 00:00:00,41992280.09,72136317.48,0.0,3504.116,zkfair
2024-04-13 00:00:00,31875492.37,68473168.29,0.0,3242.627,zkfair
2024-04-14 00:00:00,27847536.81,65262492.63,0.0,3021.7195,zkfair
2024-04-15 00:00:00,33475723.37,66766981.74,0.0,3154.1623999999997,zkfair
2024-04-16 00:00:00,29504171.09,65246884.44,0.0,3101.3975,zkfair
2024-04-17 00:00:00,31436486.04,65444375.59,0.0,3086.8882,zkfair
2024-04-18 00:00:00,31174190.1,64397284.99,0.0,2982.7353999999996,zkfair
2024-04-19 00:00:00,32168004.79,65591386.28,0.0,3066.6218,zkfair
2024-04-20 00:00:00,31744294.41,66144909.81,0.0,3057.9104,zkfair
2024-04-21 00:00:00,33308312.44,67366686.91,0.0,3157.0808,zkfair
2024-04-22 00:00:00,32009864.69,67385496.98,0.0,3147.1377,zkfair
2024-04-23 00:00:00,36053333.76,68648352.34,0.0,3200.8171,zkfair
2024-04-24 00:00:00,35781614.89,68687088.23,0.0,3218.9673,zkfair
2024-04-25 00:00:00,30592353.92,42526678.66,0.0,3139.0759999999996,zkfair
2024-04-26 00:00:00,27909657.68,42278170.57,0.0,3156.82,zkfair
2024-04-27 00:00:00,28260148.94,41978633.43,0.0,3132.8784,zkfair
2024-04-28 00:00:00,29683331.75,42873565.15,0.0,3251.4773,zkfair
2024-04-29 00:00:00,31237573.77,42955560.1,0.0,3259.5034,zkfair
2024-04-30 00:00:00,29737406.27,42690520.15,0.0,3215.3982,zkfair
2024-05-01 00:00:00,27216889.7,26674139.58,0.0,3010.0078,zkfair
2024-05-02 00:00:00,25816187.74,26312347.74,0.0,2973.6823999999997,zkfair
2024-05-03 00:00:00,25819428.4,26314244.53,0.0,2986.5232,zkfair
2024-05-04 00:00:00,27436546.05,27078802.02,0.0,3101.6155,zkfair
2024-05-05 00:00:00,27721587.51,27303675.34,0.0,3117.9592,zkfair
2024-05-06 00:00:00,29172308.13,26757868.67,0.0,3140.4016,zkfair
2024-05-07 00:00:00,27396569.97,26453147.99,0.0,3063.7612,zkfair
2024-05-08 00:00:00,30842797.75,26190373.82,0.0,3014.78,zkfair
2024-05-09 00:00:00,29036601.89,25940989.43,0.0,2973.5880000000006,zkfair
2024-05-10 00:00:00,32829909.38,26310933.4,0.0,3029.7915,zkfair
2024-05-11 00:00:00,30085567.26,25525585.19,0.0,2907.6448,zkfair
2024-05-12 00:00:00,30800606.55,25558803.97,0.0,2911.3433,zkfair
2024-05-13 00:00:00,36608214.89,25672079.68,0.0,2928.7466,zkfair
2024-05-14 00:00:00,31843864.06,25884810.83,0.0,2947.0952,zkfair
2024-05-15 00:00:00,31705149.28,25558048.77,0.0,2880.7805,zkfair
2024-05-16 00:00:00,29784526.68,26468566.42,0.0,3036.3997,zkfair
2024-05-17 00:00:00,29028861.27,26041410.88,0.0,2944.042,zkfair
2024-05-18 00:00:00,29993226.28,26631401.33,0.0,3095.394,zkfair
2024-05-19 00:00:00,31531101.57,26674785.95,0.0,3120.5493,zkfair
2024-05-20 00:00:00,28228444.86,26430714.96,0.0,3071.8582,zkfair
2024-05-21 00:00:00,30564033.12,29302507.96,0.0,3661.5642,zkfair
2024-05-22 00:00:00,30164794.27,29398895.01,0.0,3788.625,zkfair
2024-05-23 00:00:00,30633096.68,29175492.44,0.0,3738.1396000000004,zkfair
2024-05-24 00:00:00,31832732.68,29411644.98,0.0,3777.1728999999996,zkfair
2024-05-25 00:00:00,31297200.43,29335953.35,0.0,3726.527,zkfair
2024-05-26 00:00:00,32760039.06,29500753.37,0.0,3751.2302,zkfair
2024-05-27 00:00:00,30370892.88,29625734.57,0.0,3824.5303,zkfair
2024-05-28 00:00:00,31587807.77,29867336.11,0.0,3893.7756,zkfair
2024-05-29 00:00:00,29377435.08,29584779.35,0.0,3840.9941,zkfair
2024-05-30 00:00:00,29916056.62,29253688.93,0.0,3763.4758,zkfair
2024-05-31 00:00:00,29165788.99,29286986.57,0.0,3747.6423,zkfair
2024-06-01 00:00:00,29077570.61,29218063.84,0.0,3760.1594,zkfair
2024-06-02 00:00:00,28493381.11,29392640.16,0.0,3813.4748999999997,zkfair
2024-06-03 00:00:00,28537094.9,29278515.82,0.0,3777.3928,zkfair
2024-06-04 00:00:00,28710515.52,29417006.58,0.0,3766.8594,zkfair
2024-06-05 00:00:00,28424667.57,29727405.32,0.0,3811.1057,zkfair
2024-06-06 00:00:00,28750730.29,30032794.24,0.0,3863.4062,zkfair
2024-06-07 00:00:00,28945418.45,29764947.88,0.0,3812.0378,zkfair
2024-06-08 00:00:00,24631949.91,29170199.54,0.0,3678.1257,zkfair
2024-06-09 00:00:00,21754456.65,29016787.2,0.0,3679.9734,zkfair
2024-06-10 00:00:00,22039300.54,29135851.44,0.0,3705.988,zkfair
2024-06-11 00:00:00,21492870.88,29012654.71,0.0,3667.696,zkfair
2024-06-12 00:00:00,19581898.8,28165972.98,0.0,3501.0156,zkfair
2024-06-13 00:00:00,19893409.41,28442412.79,0.0,3560.146,zkfair
2024-06-14 00:00:00,18122106.51,27676219.33,0.0,3475.8523,zkfair
2024-06-15 00:00:00,16472324.74,27549942.62,0.0,3479.8906,zkfair
2024-06-16 00:00:00,16747585.59,27895678.67,0.0,3565.5874,zkfair
2024-06-17 00:00:00,16329515.67,27937765.21,0.0,3620.7124,zkfair
2024-06-18 00:00:00,14854832.87,27602196.25,0.0,3509.8628,zkfair
2024-06-19 00:00:00,12946137.55,27433597.8,0.0,3481.4924,zkfair
2024-06-20 00:00:00,13212961.9,27641146.89,0.0,3553.1084,zkfair
2024-06-21 00:00:00,13687607.5,27403156.39,0.0,3510.0229999999997,zkfair
2024-06-22 00:00:00,13849394.0,27271681.85,0.0,3516.9976,zkfair
2024-06-23 00:00:00,13909275.56,27216582.77,0.0,3495.3752000000004,zkfair
2024-06-24 00:00:00,13994672.37,26795492.65,0.0,3416.7292,zkfair
2024-06-25 00:00:00,15462816.7,26344011.14,0.0,3351.634,zkfair
2024-06-26 00:00:00,14385676.11,26646008.34,0.0,3395.8806,zkfair
2024-06-27 00:00:00,14784890.97,26405670.92,0.0,3369.3262,zkfair
2024-06-28 00:00:00,17919659.99,26651965.09,0.0,3444.585,zkfair
2024-06-29 00:00:00,19426448.91,26288383.8,0.0,3374.334,zkfair
2024-06-30 00:00:00,15307637.34,26260382.11,0.0,3372.9960000000005,zkfair
2024-07-01 00:00:00,15469551.4,26133989.03,0.0,3432.948,zkfair
2024-07-02 00:00:00,16718041.13,26140458.2,0.0,3441.0957,zkfair
2024-07-03 00:00:00,18522292.21,25996407.91,0.0,3417.452,zkfair
2024-07-04 00:00:00,16599993.56,25428256.65,0.0,3296.5229999999997,zkfair
2024-07-05 00:00:00,16133251.84,24373371.7,0.0,3060.125,zkfair
2024-07-06 00:00:00,16052698.03,24314253.72,0.0,2977.4702,zkfair
2024-07-07 00:00:00,17483409.62,24737830.06,0.0,3060.2522,zkfair
2024-07-08 00:00:00,17996225.98,24033024.17,0.0,2927.2717,zkfair
2024-07-09 00:00:00,18839621.51,24336494.59,0.0,3019.4382,zkfair
2024-07-10 00:00:00,17908249.44,24604157.5,0.0,3061.422,zkfair
2024-07-11 00:00:00,18175778.08,24748146.25,0.0,3102.934,zkfair
2024-07-12 00:00:00,18083844.04,24678008.33,0.0,3099.2307,zkfair
2024-07-13 00:00:00,20850578.65,24849208.81,0.0,3133.9812,zkfair
2024-07-14 00:00:00,18872994.27,25167234.52,0.0,3177.5486,zkfair
2024-07-15 00:00:00,21920733.78,25525751.44,0.0,3248.7134,zkfair
2024-07-16 00:00:00,21381640.6,26812988.73,0.0,3489.5486,zkfair
2024-07-17 00:00:00,22539289.8,26724821.09,0.0,3451.7769,zkfair
2024-07-18 00:00:00,22376026.83,26387404.49,0.0,3388.2332,zkfair
2024-07-19 00:00:00,23919655.43,26451637.05,0.0,3426.4014,zkfair
2024-07-20 00:00:00,23864994.0,27057340.78,0.0,3506.0559999999996,zkfair
2024-07-21 00:00:00,23858775.14,27039144.16,0.0,3518.0713,zkfair
2024-07-22 00:00:00,23198640.75,27258841.5,0.0,3537.3777,zkfair
2024-07-23 00:00:00,18146356.0,26845386.33,0.0,3446.9397,zkfair
2024-07-24 00:00:00,16993593.24,26714380.32,0.0,3481.4556,zkfair
2024-07-25 00:00:00,16149952.5,26172171.74,0.0,3322.952,zkfair
2024-07-26 00:00:00,15767917.96,25801679.13,0.0,3171.4558,zkfair
2024-07-27 00:00:00,15867942.63,26256147.4,0.0,3266.6930000000007,zkfair
2024-07-28 00:00:00,15595366.26,26275268.81,0.0,3259.3032000000003,zkfair
2024-07-29 00:00:00,16573832.12,26339297.36,0.0,3284.29,zkfair
2024-07-30 00:00:00,16929183.41,26325546.72,0.0,3315.3638,zkfair
2024-07-31 00:00:00,16819091.94,26059301.23,0.0,3276.9817,zkfair
2024-08-01 00:00:00,17209565.3,25759812.74,0.0,3234.0955,zkfair
2024-08-02 00:00:00,18226521.79,25761804.49,0.0,3204.2466,zkfair
2024-08-03 00:00:00,15467116.41,24646943.06,0.0,2983.301,zkfair
2024-08-04 00:00:00,15076117.0,24295288.4,0.0,2912.5874,zkfair
2024-08-05 00:00:00,15090810.8,23239725.28,0.0,2670.8896000000004,zkfair
2024-08-06 00:00:00,8750281.41,22731945.62,0.0,2513.988,zkfair
2024-08-07 00:00:00,9192776.18,22651509.92,0.0,2449.4666,zkfair
2024-08-08 00:00:00,8052003.4,22242890.04,0.0,2349.1072,zkfair
2024-08-09 00:00:00,8831283.4,23662297.94,0.0,2676.0122,zkfair
2024-08-10 00:00:00,8165766.96,23276577.7,0.0,2593.701,zkfair
2024-08-11 00:00:00,9667949.2,23326861.87,0.0,2611.741,zkfair
2024-08-12 00:00:00,8900476.03,22900743.32,0.0,2558.7908,zkfair
2024-08-13 00:00:00,9398805.45,23647213.72,0.0,2728.4978,zkfair
2024-08-14 00:00:00,9244807.55,23689426.83,0.0,2704.107,zkfair
2024-08-15 00:00:00,8770790.63,23316104.47,0.0,2665.8608000000004,zkfair
2024-08-16 00:00:00,7613084.76,22836527.41,0.0,2572.6755,zkfair
2024-08-17 00:00:00,7049698.89,22928366.28,0.0,2591.612,zkfair
2024-08-18 00:00:00,7814310.92,23080346.67,0.0,2615.2856,zkfair
2024-08-19 00:00:00,8320059.34,22938636.44,0.0,2611.5657,zkfair
2024-08-20 00:00:00,8239218.18,23130554.67,0.0,2631.791,zkfair
2024-08-21 00:00:00,8010709.64,22912024.06,0.0,2575.6436,zkfair
2024-08-22 00:00:00,8087472.53,23337869.09,0.0,2636.2302,zkfair
2024-08-23 00:00:00,8252548.3,23222871.9,0.0,2622.6338,zkfair
2024-08-24 00:00:00,8898306.16,24108284.69,0.0,2768.6836,zkfair
2024-08-25 00:00:00,9234952.68,24113052.96,0.0,2769.249,zkfair
2024-08-26 00:00:00,8552912.04,24041158.5,0.0,2755.1772,zkfair
2024-08-27 00:00:00,7973790.97,23680288.81,0.0,2685.9397,zkfair
2024-08-28 00:00:00,7553209.71,22534746.24,0.0,2447.6282,zkfair
2024-08-29 00:00:00,7275310.16,22766612.77,0.0,2529.8113,zkfair
2024-08-30 00:00:00,7428832.84,22769809.89,0.0,2526.7383,zkfair
2024-08-31 00:00:00,7822761.91,22732009.86,0.0,2524.6829,zkfair
2024-09-01 00:00:00,7918444.24,22672784.29,0.0,2513.6062,zkfair
2024-09-02 00:00:00,7696512.81,22141344.64,0.0,2435.1113,zkfair
2024-09-03 00:00:00,8709315.34,22667674.58,0.0,2537.652,zkfair
2024-09-04 00:00:00,8420250.0,22211098.74,0.0,2439.8435,zkfair
2024-09-05 00:00:00,9311526.64,22124611.33,0.0,2453.8254,zkfair
2024-09-06 00:00:00,8718290.5,21641939.38,0.0,2373.3616,zkfair
2024-09-07 00:00:00,7949325.38,20940037.6,0.0,2228.3337,zkfair
2024-09-08 00:00:00,7777089.65,21092929.09,0.0,2268.3994,zkfair
2024-09-09 00:00:00,8313422.87,21241526.6,0.0,2298.051,zkfair
2024-09-10 00:00:00,8442048.39,21624865.03,0.0,2349.8726,zkfair
2024-09-11 00:00:00,8219374.92,21865739.28,0.0,2396.4167,zkfair
2024-09-12 00:00:00,7741892.41,9072716.6,0.0,2344.0916,zkfair
2024-09-13 00:00:00,8219573.27,9086817.81,0.0,2362.3003,zkfair
2024-09-14 00:00:00,8362073.87,9131140.19,0.0,2445.0862,zkfair
2024-09-15 00:00:00,8155127.88,9116498.2,0.0,2418.6436,zkfair
2024-09-16 00:00:00,7634872.5,9068111.15,0.0,2314.7815,zkfair
2024-09-17 00:00:00,7488497.6,9059561.35,0.0,2295.0771,zkfair
2024-09-18 00:00:00,7704655.68,9080516.53,0.0,2334.7954,zkfair
2024-09-19 00:00:00,7936123.01,9122471.44,0.0,2383.3215,zkfair
2024-09-20 00:00:00,9315048.73,9146266.42,0.0,2458.8347,zkfair
2024-09-21 00:00:00,9003813.81,9193393.66,0.0,2559.2366,zkfair
2024-09-22 00:00:00,8954521.93,9221063.39,0.0,2617.11,zkfair
2024-09-23 00:00:00,8360818.35,9183466.98,0.0,2565.5952,zkfair
2024-09-24 00:00:00,10847327.47,9186488.22,0.0,2648.5947,zkfair
2024-09-25 00:00:00,10998060.66,9182906.97,0.0,2645.1077,zkfair
2024-09-26 00:00:00,10404381.08,9154143.77,0.0,2585.8757,zkfair
2024-09-27 00:00:00,11686069.47,9182197.81,0.0,2637.9258,zkfair
2024-09-28 00:00:00,11917484.17,9214516.6,0.0,2696.2448999999997,zkfair
2024-09-29 00:00:00,9951850.0,9205444.77,0.0,2676.83,zkfair
2024-09-30 00:00:00,10572586.84,9191733.83,0.0,2654.9678,zkfair
2024-10-01 00:00:00,9310760.0,9163108.57,0.0,2601.971,zkfair
